Time:	eggs:	instar1:	instar2:	instar3:	pupae:	males:	females:	
86	0	0	0	0	0	0	0	
87	0	0	0	0	0	0	0	
88	0	0	0	0	0	0	0	
89	0	0	0	0	0	0	0	
90	0	0	0	0	0	0	0	
91	0	0	0	0	0	0	0	
92	0	0	0	0	0	0	0	
93	0	0	0	0	0	0	0	
94	0	0	0	0	0	0	0	
95	0	0	0	0	0	0	0	
96	0	0	0	0	0	0	0	
97	0	0	0	0	0	0	0	
98	0	0	0	0	0	0	0	
99	0	0	0	0	0	0	0	
100	0	0	0	0	0	0	0	
101	0	0	0	0	0	0	0	
102	0	0	0	0	0	0	0	
103	0	0	0	0	0	0	0	
104	0	0	0	0	0	0	0	
105	0	0	0	0	0	0	0	
106	0	0	0	0	0	0	0	
107	0	0	0	0	0	0	0	
108	0	0	0	0	0	0	0	
109	0	0	0	0	0	0	0	
110	0	0	0	0	0	0	0	
111	0	0	0	0	0	0	0	
112	0	0	0	0	0	0	0	
113	0	0	0	0	0	0	0	
114	0	0	0	0	0	0	0	
115	0	0	0	0	0	0	0	
116	0	0	0	0	0	0	0	
117	0	0	0	0	0	0	0	
118	0	0	0	0	0	0	0	
119	0	0	0	0	0	0	0	
120	0	0	0	0	0	0	0	
121	0	0	0	0	0	0	0	
122	0	0	0	0	0	0	0	
123	0	0	0	0	0	0	0	
124	0	0	0	0	0	0	0	
125	0	0	0	0	0	0	0	
126	0	0	0	0	0	0	0	
127	0	0	0	0	0	0	0	
128	0	0	0	0	0	0	0	
129	0	0	0	0	0	0	0	
130	0	0	0	0	0	0	0	
131	0	0	0	0	0	0	0	
132	0	0	0	0	0	0	0	
133	0	0	0	0	0	0	0	
134	0	0	0	0	0	0	0	
135	0	0	0	0	0	0	0	
136	0	0	0	0	0	0	0	
137	0	0	0	0	0	0	0	
138	0	0	0	0	0	0	0	
139	0	0	0	0	0	0	0	
140	0	0	0	0	0	0	0	
141	0	0	0	0	0	0	0	
142	0	0	0	0	0	0	0	
143	0	0	0	0	0	0	0	
144	0	0	0	0	0	0	0	
145	0	0	0	0	0	0	0	
146	0	0	0	0	0	0	0	
147	0	0	0	0	0	0	0	
148	0	0	0	0	0	0	0	
149	0	0	0	0	0	0	0	
150	0	0	0	0	0	0	0	
151	0	0	0	0	0	0	0	
152	0	0	0	0	0	0	0	
153	0	0	0	0	0	0	0	
154	0	0	0	0	0	0	0	
155	0	0	0	0	0	0	0	
156	0	0	0	0	0	0	0	
157	0.376716	0	0	0	0	0	9.98661	
158	7.25963	0.0813317	0.000454456	2.47091e-06	2.15283e-08	1.39302e-10	9.72114	
159	14.2578	0.322173	0.00382931	4.54929e-05	8.94771e-07	1.36761e-08	9.4683	
160	19.9179	0.683076	0.0126304	0.000232396	7.11958e-06	1.72909e-07	9.21681	
161	26.3116	1.20412	0.0309255	0.000791788	3.38093e-05	1.16577e-06	8.97729	
162	31.8084	1.84215	0.0610893	0.00201118	0.000110554	4.99468e-06	8.74074	
163	36.9714	2.60427	0.107082	0.00434658	0.000294294	1.66816e-05	8.50889	
164	38.0034	3.20868	0.15678	0.00741205	0.000584338	3.88835e-05	8.26297	
165	39.972	3.88128	0.223017	0.0122323	0.00111171	8.66679e-05	8.02815	
166	40.2547	4.4518	0.294447	0.0183027	0.00187706	0.000166957	7.78951	
167	40.1128	4.96905	0.373834	0.0260478	0.00297874	0.00029924	7.55342	
168	40.9435	5.5577	0.471848	0.0368301	0.00468293	0.000533668	7.3289	
169	40.4349	6.03783	0.571314	0.0491715	0.00686476	0.000872157	7.10263	
170	39.8188	6.48664	0.679582	0.0641109	0.00976164	0.00137741	6.88143	
171	38.6219	6.85005	0.789521	0.0809727	0.0133415	0.00207333	6.66184	
172	39.0268	7.36508	0.930427	0.104339	0.0186271	0.00323425	6.45841	
173	40.9837	8.13197	1.11761	0.13751	0.0266598	0.00524041	6.26868	
174	41.8192	8.88432	1.31872	0.175789	0.036735	0.00806649	6.08305	
175	42.216	9.65625	1.54381	0.221525	0.0495942	0.0121126	5.90362	
176	43.6028	10.7216	1.84363	0.285608	0.0684601	0.0188431	5.73556	
177	44.3303	11.8096	2.182	0.362296	0.0924498	0.0284361	5.57566	
178	44.2485	12.8017	2.54163	0.449243	0.121249	0.041246	5.42392	
179	43.944	13.7959	2.94371	0.552817	0.157166	0.059029	5.28274	
180	42.0134	14.3761	3.29497	0.651341	0.193743	0.0787632	5.14404	
181	39.7459	14.754	3.63161	0.754199	0.233798	0.102433	5.01253	
182	37.5195	14.9956	3.95985	0.863487	0.278244	0.131246	4.89096	
183	36.2595	15.3318	4.33298	0.995656	0.333314	0.170912	4.79037	
184	35.8343	15.819	4.76097	1.15498	0.401777	0.225952	4.71424	
185	35.5527	16.3513	5.21076	1.33057	0.480546	0.296569	4.66039	
186	35.0864	16.8205	5.65017	1.5106	0.565085	0.380935	4.62626	
187	34.4929	17.2098	6.07234	1.69206	0.653704	0.479408	4.61227	
188	34.1796	17.6263	6.50637	1.88527	0.750259	0.599499	4.62709	
189	34.2048	18.1293	6.96719	2.09487	0.85679	0.748084	4.67781	
190	34.0878	18.5351	7.39316	2.29503	0.962247	0.911042	4.7501	
191	33.4161	18.7102	7.73925	2.46762	1.05782	1.0732	4.8272	
192	32.4355	18.7075	8.0196	2.61888	1.14508	1.23626	4.91032	
193	31.7917	18.6782	8.2762	2.76584	1.23081	1.414	5.01538	
194	31.5313	18.6674	8.51479	2.90918	1.31538	1.60838	5.14469	
195	32.3084	18.8803	8.78907	3.06926	1.40738	1.84436	5.32541	
196	33.5731	19.3029	9.08897	3.23563	1.50269	2.11492	5.54944	
197	35.0069	19.875	9.40584	3.39996	1.59706	2.4092	5.80585	
198	36.5542	20.5672	9.74215	3.56174	1.68921	2.72268	6.09016	
199	38.1491	21.3608	10.1027	3.72293	1.77925	3.05286	6.39999	
200	39.6707	22.0144	10.4251	3.86115	1.85837	3.35555	6.69237	
201	40.9674	22.6191	10.7287	3.98818	1.93051	3.6459	6.98019	
202	42.7733	23.4079	11.0756	4.12839	2.00516	3.96201	7.30192	
203	44.6576	24.2728	11.4423	4.27118	2.07957	4.28299	7.63661	
204	46.4092	25.1276	11.811	4.41064	2.15188	4.59549	7.97058	
205	47.5908	25.8314	12.148	4.53655	2.21839	4.8805	8.28345	
206	48.5895	26.4643	12.4724	4.65859	2.28223	5.15497	8.59156	
207	49.7916	27.1173	12.8044	4.78485	2.34666	5.43331	8.90948	
208	51.5401	27.9092	13.1706	4.92414	2.41542	5.73096	9.25326	
209	53.2516	28.7319	13.5444	5.06507	2.48527	6.02775	9.60212	
210	55.6323	29.7917	13.9799	5.22675	2.56266	6.35612	9.98936	
211	57.7205	30.8414	14.4209	5.38707	2.64075	6.67527	10.3736	
212	60.2529	32.0967	14.9251	5.56804	2.72635	7.02237	10.7923	
213	63.1008	33.6356	15.5217	5.77845	2.82328	7.40986	11.2581	
214	65.7494	35.1058	16.1298	5.98983	2.92294	7.78447	11.7189	
215	67.6963	36.3407	16.7006	6.18894	3.01958	8.12526	12.152	
216	69.9204	37.676	17.3144	6.40676	3.12306	8.48739	12.6127	
217	69.7585	38.3407	17.7718	6.57277	3.20976	8.75691	12.9826	
218	69.6166	38.8308	18.1946	6.73619	3.29433	9.02167	13.3505	
219	70.274	39.3636	18.6246	6.91181	3.38301	9.31062	13.7468	
220	72.6101	40.263	19.1317	7.12193	3.485	9.66479	14.2148	
221	75.1199	41.3239	19.66	7.33836	3.59208	10.0377	14.7074	
222	77.0931	42.3513	20.1723	7.54502	3.69767	10.4	15.1945	
223	77.1396	42.929	20.5748	7.70944	3.7886	10.6942	15.6149	
224	77.9544	43.5619	20.9953	7.88492	3.88164	11.0144	16.0657	
225	78.712	44.1469	21.3972	8.05577	3.97277	11.3341	16.5193	
226	78.028	44.3608	21.6993	8.19132	4.05113	11.5994	16.9184	
227	79.081	44.8235	22.0564	8.35369	4.1371	11.9242	17.3826	
228	80.3351	45.3627	22.4124	8.51582	4.22353	12.2604	17.8623	
229	81.197	45.8597	22.7434	8.66646	4.30629	12.586	18.3344	
230	80.6116	46.0381	22.9879	8.78299	4.37668	12.8567	18.7512	
231	78.5796	45.7895	23.1217	8.86002	4.4313	13.0624	19.0994	
232	75.6945	45.1564	23.15	8.90325	4.47113	13.2152	19.39	
233	73.907	44.5362	23.1655	8.95163	4.50932	13.3944	19.7078	
234	72.7865	43.9536	23.1582	8.9975	4.54508	13.5884	20.0411	
235	72.0153	43.4033	23.1223	9.03504	4.5769	13.7873	20.3794	
236	74.5655	43.5327	23.207	9.12246	4.62398	14.1199	20.862	
237	75.6004	43.6442	23.2501	9.17858	4.66301	14.4035	21.2959	
238	76.3433	43.817	23.297	9.22553	4.69754	14.6803	21.7249	
239	76.2829	43.8968	23.3238	9.25573	4.72445	14.9256	22.1223	
240	76.3077	43.9976	23.362	9.28551	4.74823	15.1736	22.5238	
241	76.4704	44.1508	23.4172	9.31778	4.77066	15.4279	22.9335	
242	73.2294	43.5707	23.308	9.28327	4.77071	15.52	23.1679	
243	71.2094	43.0206	23.217	9.26425	4.77058	15.651	23.4422	
244	69.1038	42.3406	23.087	9.23567	4.76538	15.7635	23.6946	
245	68.3411	41.8486	22.988	9.22588	4.76404	15.9315	24.006	
246	67.4486	41.3287	22.8609	9.20517	4.7601	16.0817	24.2987	
247	64.8516	40.4102	22.6202	9.13725	4.74204	16.1197	24.469	
248	60.0507	38.8275	22.1968	8.99676	4.69908	15.98	24.4377	
249	57.3704	37.4221	21.8034	8.8823	4.65779	15.9197	24.4923	
250	56.2254	36.2028	21.4168	8.77805	4.61697	15.905	24.597	
251	54.6466	34.91	20.97	8.64642	4.56822	15.8316	24.6365	
252	51.8677	33.3592	20.4306	8.47109	4.50582	15.646	24.5485	
253	48.7756	31.6441	19.8264	8.26727	4.4321	15.3867	24.3731	
254	45.0685	29.7091	19.1438	8.02722	4.34528	15.0255	24.0745	
255	41.8559	27.7633	18.4347	7.77776	4.25174	14.6381	23.7397	
256	39.5515	25.9224	17.725	7.53064	4.15517	14.259	23.4104	
257	36.7485	24.0169	16.9764	7.25948	4.0519	13.8019	22.9806	
258	32.7152	21.89	16.1506	6.93959	3.93629	13.1876	22.3408	
259	28.5031	19.6781	15.274	6.58647	3.8097	12.4669	21.5401	
260	24.9088	17.6334	14.4269	6.24619	3.68373	11.772	20.7518	
261	22.2103	15.8427	13.6436	5.93952	3.56372	11.1617	20.0607	
262	19.9766	14.2213	12.8962	5.64749	3.44624	10.5836	19.3955	
263	18.1809	12.7678	12.1867	5.37137	3.33165	10.0422	18.7635	
264	16.8247	11.4787	11.5162	5.11206	3.21998	9.54155	18.1718	
265	14.9222	10.231	10.8454	4.8384	3.10753	8.98891	17.4814	
266	13.0773	9.07691	10.1934	4.56672	2.99529	8.43444	16.7623	
267	11.4716	8.04462	9.57576	4.30861	2.88547	7.91099	16.066	
268	10.0146	7.11216	8.98514	4.0591	2.7772	7.40532	15.372	
269	8.80089	6.29332	8.4333	3.82721	2.67229	6.94231	14.7234	
270	7.86072	5.58501	7.92289	3.616	2.57101	6.53113	14.1391	
271	6.9098	4.93752	7.43036	3.40716	2.47126	6.12035	13.5339	
272	5.96854	4.33975	6.94955	3.19712	2.37192	5.7013	12.8905	
273	5.10383	3.7953	6.48329	2.98911	2.27298	5.28404	12.2247	
274	4.35561	3.31364	6.04277	2.79143	2.17644	4.89031	11.5775	
275	3.69617	2.88147	5.61939	2.59873	2.08088	4.50694	10.9247	
276	3.18143	2.52292	5.24482	2.43312	1.99223	4.18884	10.3776	
277	2.7506	2.21118	4.89706	2.28003	1.90681	3.89951	9.86837	
278	2.334	1.92097	4.55116	2.12146	1.82139	3.59275	9.30549	
279	1.9801	1.66782	4.22801	1.97306	1.73902	3.30869	8.7701	
280	1.66108	1.43452	3.90485	1.82028	1.65492	3.01327	8.18907	
281	1.39891	1.23806	3.61446	1.6845	1.5767	2.75609	7.6728	
282	1.18776	1.07433	3.35676	1.56647	1.50407	2.5391	7.22942	
283	1.01859	0.936287	3.12477	1.46229	1.43524	2.35364	6.84271	
284	0.86451	0.811791	2.90048	1.35897	1.36836	2.16711	6.44256	
285	0.726563	0.698861	2.68042	1.25495	1.30214	1.97693	6.02115	
286	0.611587	0.60228	2.47877	1.16007	1.23937	1.80629	5.63366	
287	0.51172	0.516205	2.28378	1.06695	1.17747	1.6385	5.24058	
288	0.429918	0.444017	2.10934	0.984613	1.11993	1.49363	4.89344	
289	0.360957	0.381644	1.94717	0.908026	1.06478	1.36043	4.56576	
290	0.30045	0.325594	1.7865	0.831365	1.00786	1.2278	4.22678	
291	0.249489	0.277206	1.63575	0.759622	0.952042	1.10585	3.90483	
292	0.207674	0.23647	1.50062	0.695418	0.901058	0.997936	3.61425	
293	0.171974	0.200829	1.3706	0.633838	0.849056	0.89659	3.33046	
294	0.142745	0.170896	1.25431	0.578849	0.801629	0.807124	3.07489	
295	0.117767	0.14464	1.14171	0.525785	0.752784	0.722672	2.82358	
296	0.0961572	0.121216	1.02906	0.472914	0.700012	0.640722	2.56738	
297	0.0794562	0.102734	0.93797	0.430154	0.658264	0.574473	2.36066	
298	0.0656303	0.0870334	0.854581	0.391094	0.618743	0.514854	2.16961	
299	0.0547504	0.0743221	0.784814	0.358416	0.586225	0.465105	2.00987	
300	0.0450182	0.0627013	0.712075	0.324518	0.548746	0.415106	1.83947	
301	0.0368315	0.0526466	0.643025	0.292437	0.51124	0.368729	1.67553	
302	0.0297669	0.0436777	0.573778	0.2604	0.470653	0.323643	1.50808	
303	0.024362	0.0366833	0.518275	0.234719	0.4386	0.287561	1.37399	
304	0.0202016	0.0311698	0.473603	0.214041	0.413492	0.258485	1.26641	
305	0.016547	0.0261982	0.428112	0.193077	0.385621	0.229841	1.15465	
306	0.0133482	0.0216947	0.381304	0.171607	0.354352	0.201364	1.03727	
307	0.0106469	0.0177648	0.335834	0.150827	0.322001	0.174451	0.921452	
308	0.00853903	0.0146266	0.297403	0.133288	0.2942	0.151962	0.82303	
309	0.00688373	0.0121042	0.264709	0.118388	0.270165	0.133046	0.738851	
310	0.00553092	0.00998384	0.234838	0.104809	0.247281	0.116102	0.661104	
311	0.00447185	0.00828599	0.209624	0.0933603	0.227732	0.101943	0.595186	
312	0.00363936	0.00692094	0.188312	0.0836933	0.211065	0.0900821	0.539256	
313	0.00296122	0.00577947	0.169129	0.0750105	0.195574	0.0795835	0.48847	
314	0.00239151	0.00479122	0.150801	0.0667421	0.179911	0.0697994	0.439264	
315	0.00191174	0.00393187	0.133107	0.0587879	0.16384	0.0606021	0.391043	
316	0.0015416	0.00325465	0.118505	0.0522293	0.150493	0.0530719	0.351122	
317	0.00124023	0.00268786	0.105262	0.0462959	0.137917	0.0463707	0.314552	
318	0.00100365	0.00223259	0.0940374	0.0412726	0.127117	0.0407487	0.283409	
319	0.000807647	0.00184421	0.083548	0.0365922	0.11652	0.0356115	0.253947	
320	0.000640777	0.00150212	0.0731957	0.0319911	0.105323	0.0306886	0.224382	
321	0.000503027	0.00121062	0.0634545	0.0276755	0.0942063	0.0261689	0.196183	
322	0.000395546	0.000977307	0.0551005	0.0239816	0.0844016	0.0223518	0.17181	
323	0.0003168	0.000803525	0.0487265	0.0211631	0.0770063	0.0194429	0.153232	
324	0.000251368	0.00065453	0.0426924	0.0185036	0.069612	0.0167565	0.135402	
325	0.000199439	0.000533134	0.0374036	0.0161774	0.0629244	0.0144405	0.119641	
326	0.00015606	0.000429159	0.0325691	0.0140547	0.0566667	0.0123526	0.105135	
327	0.000108338	0.000318602	0.0291032	0.0124925	0.0548076	0.0105856	0.0963653	
328	7.5209e-05	0.000236526	0.0260062	0.011104	0.0530096	0.00907132	0.0887723	
329	5.22108e-05	0.000175594	0.0232387	0.00986982	0.0512705	0.00777369	0.0820136	
330	3.62452e-05	0.000130359	0.0207657	0.0087728	0.0495884	0.00666168	0.0759024	
331	2.51618e-05	9.67765e-05	0.0185559	0.00779772	0.0479616	0.00570875	0.0703265	
332	1.74676e-05	7.18456e-05	0.0165813	0.00693101	0.0463881	0.00489212	0.0652116	
333	1.21263e-05	5.33373e-05	0.0148168	0.00616064	0.0448662	0.00419232	0.0605041	
334	8.41844e-06	3.95969e-05	0.01324	0.00547589	0.0433943	0.00359262	0.0561621	
335	5.84414e-06	2.93962e-05	0.0118311	0.00486725	0.0419706	0.0030787	0.052151	
336	4.05704e-06	2.18234e-05	0.0105721	0.00432626	0.0405937	0.0026383	0.0484414	
337	2.81642e-06	1.62014e-05	0.00944703	0.0038454	0.0392619	0.0022609	0.0450075	
338	1.95518e-06	1.20277e-05	0.00844171	0.00341799	0.0379738	0.00193748	0.0418265	
339	1.3573e-06	8.9292e-06	0.00754338	0.00303809	0.036728	0.00166033	0.0388781	
340	9.42248e-07	6.62892e-06	0.00674064	0.00270041	0.0355231	0.00142282	0.0361437	
341	6.54114e-07	4.92122e-06	0.00602333	0.00240026	0.0343577	0.00121929	0.0336067	
342	4.5409e-07	3.65345e-06	0.00538235	0.00213348	0.0332305	0.00104488	0.0312518	
343	3.15232e-07	2.71228e-06	0.00480959	0.00189634	0.0321403	0.000895409	0.0290654	
344	2.18836e-07	2.01356e-06	0.00429777	0.00168557	0.0310858	0.000767323	0.0270346	
345	1.51917e-07	1.49484e-06	0.00384042	0.00149822	0.030066	0.000657559	0.025148	
346	1.05462e-07	1.10975e-06	0.00343174	0.00133169	0.0290796	0.000563497	0.0233949	
347	7.32122e-08	8.23863e-07	0.00306654	0.00118368	0.0281256	0.00048289	0.0217655	
348	5.08244e-08	6.11625e-07	0.00274022	0.00105211	0.0272029	0.000413814	0.0202507	
349	3.52826e-08	4.54062e-07	0.00244861	0.000935172	0.0263104	0.000354619	0.0188424	
350	2.44934e-08	3.3709e-07	0.00218804	0.000831229	0.0254472	0.000303891	0.0175329	
351	1.70035e-08	2.50251e-07	0.0019552	0.000738839	0.0246124	0.000260421	0.016315	
352	1.18039e-08	1.85783e-07	0.00174713	0.000656718	0.0238049	0.000223168	0.0151823	
353	8.19437e-09	1.37923e-07	0.00156121	0.000583724	0.0230239	0.000191244	0.0141287	
354	5.68858e-09	1.02392e-07	0.00139507	0.000518844	0.0222686	0.000163887	0.0131485	
355	3.94905e-09	7.60147e-08	0.00124662	0.000461175	0.021538	0.000140444	0.0122367	
356	2.74146e-09	5.64323e-08	0.00111396	0.000409916	0.0208314	0.000120354	0.0113883	
357	1.90313e-09	4.18946e-08	0.000995413	0.000364355	0.020148	0.000103137	0.0105989	
358	1.32117e-09	3.1102e-08	0.000889485	0.000323857	0.019487	8.83837e-05	0.00986443	
359	9.17162e-10	2.30897e-08	0.00079483	0.000287861	0.0188477	7.57407e-05	0.00918097	
360	6.36699e-10	1.71415e-08	0.000710247	0.000255865	0.0182293	6.49061e-05	0.00854498	
361	4.42001e-10	1.27256e-08	0.000634666	0.000227426	0.0176313	5.56215e-05	0.00795313	
362	3.06841e-10	9.44734e-09	0.000567127	0.000202148	0.0170528	4.7665e-05	0.00740235	
363	2.13011e-10	7.01358e-09	0.000506776	0.00017968	0.0164934	4.08466e-05	0.00688977	
364	1.47875e-10	5.20679e-09	0.000452847	0.000159709	0.0159523	3.50036e-05	0.00641273	
