Time:	eggs:	instar1:	instar2:	instar3:	pupae:	males:	females:	
86	0	0	0	0	0	0	0	
87	0	0	0	0	0	0	0	
88	0	0	0	0	0	0	0	
89	0	0	0	0	0	0	0	
90	0	0	0	0	0	0	0	
91	0	0	0	0	0	0	0	
92	0	0	0	0	0	0	0	
93	0	0	0	0	0	0	0	
94	0	0	0	0	0	0	0	
95	0	0	0	0	0	0	0	
96	0	0	0	0	0	0	0	
97	0	0	0	0	0	0	0	
98	0	0	0	0	0	0	0	
99	0	0	0	0	0	0	0	
100	0	0	0	0	0	0	0	
101	0	0	0	0	0	0	0	
102	0	0	0	0	0	0	0	
103	0	0	0	0	0	0	0	
104	0	0	0	0	0	0	0	
105	0	0	0	0	0	0	0	
106	0	0	0	0	0	0	0	
107	0	0	0	0	0	0	0	
108	0	0	0	0	0	0	0	
109	0	0	0	0	0	0	0	
110	0	0	0	0	0	0	0	
111	0	0	0	0	0	0	0	
112	0	0	0	0	0	0	0	
113	0	0	0	0	0	0	0	
114	0	0	0	0	0	0	0	
115	0	0	0	0	0	0	0	
116	0	0	0	0	0	0	0	
117	0	0	0	0	0	0	0	
118	0	0	0	0	0	0	0	
119	0	0	0	0	0	0	0	
120	0	0	0	0	0	0	0	
121	0	0	0	0	0	0	0	
122	5.43692	0.200167	0.00362153	6.31817e-05	1.74682e-06	3.69503e-08	9.77941	
123	9.682	0.715881	0.0271912	0.00100725	6.02277e-05	3.00474e-06	9.55819	
124	13.9305	1.5149	0.0883911	0.00502276	0.000459367	3.74052e-05	9.34611	
125	16.7011	2.41073	0.18807	0.0140649	0.00168022	0.000188735	9.12793	
126	17.8393	3.20735	0.310849	0.0282154	0.00405052	0.000571006	8.89705	
127	18.6295	3.94512	0.458091	0.0487787	0.00811496	0.00138288	8.66671	
128	19.1996	4.62177	0.624968	0.0761583	0.0143302	0.00287959	8.4385	
129	19.6731	5.24695	0.808577	0.110688	0.0231437	0.00539156	8.21431	
130	20.0686	5.82314	1.00508	0.152237	0.0348743	0.00929267	7.9948	
131	20.7897	6.41696	1.2239	0.203247	0.0505428	0.0153296	7.78602	
132	20.7891	6.88179	1.43085	0.256227	0.0682443	0.0230944	7.57454	
133	20.886	7.30927	1.64423	0.315324	0.0892656	0.0335276	7.37122	
134	20.544	7.61842	1.84065	0.374398	0.111721	0.0459748	7.16818	
135	20.5786	7.93131	2.04667	0.440415	0.137931	0.0622193	6.97826	
136	21.1065	8.29749	2.26902	0.515236	0.168796	0.0835977	6.80403	
137	22.2114	8.76862	2.51581	0.600827	0.205279	0.111843	6.64749	
138	22.5195	9.15699	2.7412	0.68216	0.241781	0.142984	6.49287	
139	22.9098	9.54599	2.97136	0.767416	0.281021	0.179909	6.3502	
140	23.6989	10.0005	3.22043	0.860961	0.324655	0.225128	6.22467	
141	23.8481	10.3644	3.44844	0.94912	0.367306	0.273091	6.10283	
142	23.2773	10.5618	3.63896	1.02676	0.406591	0.320637	5.97922	
143	22.5878	10.6601	3.80851	1.10009	0.444684	0.370394	5.86115	
144	22.3366	10.7698	3.98208	1.17805	0.485122	0.427693	5.75975	
145	21.9157	10.8144	4.13272	1.25026	0.523951	0.486747	5.66374	
146	21.1382	10.7494	4.24736	1.31147	0.558874	0.543652	5.56677	
147	20.4962	10.6521	4.34708	1.36961	0.592784	0.603505	5.47874	
148	20.6728	10.6601	4.4657	1.43738	0.630818	0.676798	5.4168	
149	20.6401	10.6523	4.56461	1.49765	0.666383	0.750497	5.35945	
150	21.8704	10.8624	4.70519	1.57418	0.708702	0.846355	5.33832	
151	23.1118	11.1795	4.85415	1.64988	0.751166	0.949506	5.33121	
152	24.2653	11.5737	5.01341	1.7243	0.793012	1.0583	5.33593	
153	25.0954	11.9765	5.17512	1.79471	0.832695	1.16788	5.34641	
154	25.7078	12.3688	5.34012	1.86281	0.87062	1.27835	5.36284	
155	25.7455	12.6495	5.48687	1.92243	0.904412	1.38107	5.37441	
156	26.2638	12.9869	5.6548	1.98959	0.940135	1.49461	5.40431	
157	26.4351	13.2558	5.80974	2.0518	0.973637	1.60345	5.43336	
158	26.7232	13.5211	5.96747	2.11567	1.00734	1.71575	5.47143	
159	27.0408	13.7775	6.12415	2.17981	1.04098	1.82987	5.51645	
160	27.4456	14.0408	6.28224	2.24503	1.07497	1.94707	5.56982	
161	27.7803	14.2873	6.43508	2.30869	1.10843	2.0639	5.6274	
162	27.9869	14.4986	6.5784	2.36929	1.14078	2.17839	5.68675	
163	28.2806	14.6944	6.71651	2.42861	1.17263	2.29302	5.75082	
164	28.697	14.8759	6.84712	2.48572	1.20367	2.40657	5.81826	
165	30.2935	15.2608	7.01746	2.55746	1.23988	2.54371	5.91709	
166	32.2378	15.7897	7.20839	2.6332	1.2781	2.68831	6.02904	
167	33.2203	16.1836	7.36479	2.69226	1.31074	2.80729	6.11795	
168	34.3554	16.5695	7.52013	2.74937	1.34196	2.92209	6.20689	
169	36.0901	17.0459	7.69228	2.81096	1.37407	3.04183	6.30581	
170	37.5415	17.4578	7.84572	2.86386	1.403	3.14548	6.39189	
171	39.4916	17.9357	8.00803	2.91845	1.43182	3.24863	6.48164	
172	40.7992	18.2505	8.13008	2.95744	1.4553	3.32441	6.5462	
173	42.034	18.4656	8.22449	2.98685	1.47483	3.3828	6.59555	
174	43.2092	18.5773	8.28741	3.00583	1.49014	3.42323	6.62863	
175	44.8564	18.6873	8.33581	3.02036	1.50293	3.45542	6.65549	
176	46.6844	18.779	8.3643	3.02776	1.51261	3.47563	6.67167	
177	48.2759	18.7829	8.36139	3.02367	1.5181	3.47748	6.66997	
178	49.2135	18.6173	8.31496	3.00431	1.51836	3.45576	6.64406	
179	50.4421	18.4339	8.25126	2.97962	1.51552	3.42611	6.61001	
180	51.5905	18.2042	8.16601	2.94762	1.50938	3.38577	6.56437	
181	52.904	17.9893	8.0698	2.91191	1.50071	3.34045	6.51274	
182	54.1942	17.786	7.96403	2.87252	1.48967	3.29019	6.45478	
183	55.3429	17.5882	7.85036	2.82976	1.47649	3.2354	6.39065	
184	56.0739	17.319	7.72186	2.78121	1.46134	3.1719	6.31646	
185	56.4069	16.994	7.58119	2.72831	1.44433	3.10214	6.23418	
186	56.4211	16.63	7.43132	2.67241	1.42565	3.02836	6.14584	
187	56.3666	16.269	7.27824	2.61572	1.40562	2.95409	6.05505	
188	55.7639	15.8465	7.11511	2.55575	1.38428	2.87541	5.95745	
189	55.751	15.5191	6.96108	2.49954	1.362	2.8034	5.86515	
190	55.7107	15.2247	6.80989	2.44419	1.33901	2.73327	5.77306	
191	55.2916	14.9	6.65599	2.38758	1.31561	2.66144	5.67766	
192	54.8286	14.5917	6.50468	2.33185	1.29171	2.59134	5.58248	
193	54.5513	14.3415	6.36093	2.27866	1.2673	2.52557	5.49028	
194	54.1954	14.1087	6.22155	2.22659	1.24274	2.46159	5.39865	
195	53.6388	13.8627	6.08399	2.1748	1.21827	2.39784	5.30621	
196	53.0918	13.6389	5.95176	2.12467	1.19371	2.33658	5.21522	
197	52.4729	13.4198	5.8235	2.0757	1.16927	2.27684	5.12486	
198	51.7754	13.2008	5.69879	2.02781	1.14503	2.21845	5.03505	
199	50.8789	12.9559	5.57484	1.98019	1.12115	2.16005	4.94445	
200	49.9696	12.7135	5.45415	1.93386	1.09746	2.10335	4.85486	
201	48.996	12.4644	5.3356	1.88849	1.07404	2.04779	4.76576	
202	48.0301	12.2191	5.2201	1.84442	1.05087	1.99396	4.67784	
203	46.8305	11.9404	5.10338	1.80025	1.02814	1.9397	4.58876	
204	45.8106	11.6839	4.99122	1.75808	1.00559	1.88832	4.50227	
205	44.7845	11.4281	4.88115	1.71695	0.983383	1.83833	4.41679	
206	43.7817	11.1771	4.77351	1.67697	0.961532	1.78991	4.33261	
207	42.9592	10.9564	4.67105	1.63905	0.939932	1.74444	4.25129	
208	42.3249	10.7804	4.57537	1.60355	0.918528	1.70245	4.17333	
209	41.7129	10.6273	4.48469	1.56962	0.897548	1.66256	4.09732	
210	41.0265	10.4655	4.39627	1.53632	0.877335	1.62313	4.02195	
211	40.2077	10.2786	4.30805	1.50309	0.857922	1.58339	3.94646	
212	39.4727	10.1146	4.22444	1.47157	0.83882	1.54592	3.87323	
213	38.7323	9.95518	4.14378	1.44111	0.820229	1.5097	3.80135	
214	38.0015	9.80722	4.06669	1.41193	0.802066	1.47505	3.73107	
215	37.2586	9.66758	3.99297	1.38391	0.784354	1.44181	3.66223	
216	36.4401	9.49285	3.91836	1.35571	0.76758	1.40782	3.59333	
217	35.5639	9.30289	3.84374	1.32782	0.751364	1.37402	3.52489	
218	34.634	9.09968	3.76886	1.30021	0.735617	1.34051	3.45696	
219	33.5503	8.8662	3.69135	1.27214	0.720336	1.30631	3.38841	
220	32.4554	8.62478	3.6133	1.24442	0.705331	1.2727	3.32055	
221	31.358	8.37766	3.53472	1.21703	0.690567	1.23973	3.25343	
222	30.6186	8.18617	3.46277	1.19242	0.675825	1.21085	3.19089	
223	29.6694	7.96082	3.3875	1.16678	0.661657	1.18061	3.1272	
224	28.8683	7.75906	3.31517	1.1425	0.647665	1.15248	3.06601	
225	28.1825	7.58516	3.24634	1.11962	0.633833	1.12652	3.00727	
226	27.5294	7.43184	3.18049	1.09778	0.620214	1.1022	2.95038	
227	26.8566	7.2789	3.11599	1.0763	0.607031	1.07845	2.89448	
228	26.1649	7.12552	3.05271	1.05516	0.594247	1.05522	2.83953	
229	25.3732	6.94167	2.98743	1.03326	0.582087	1.03084	2.78413	
230	24.5856	6.75832	2.92272	1.01171	0.570158	1.00708	2.72972	
231	23.7743	6.56996	2.85791	0.990266	0.55848	0.983588	2.67593	
232	22.8136	6.35497	2.79026	0.967932	0.547083	0.958978	2.62117	
233	21.7276	6.1176	2.71972	0.944815	0.535799	0.933509	2.56548	
234	20.7261	5.88536	2.64961	0.922223	0.524558	0.909043	2.51112	
235	19.8998	5.67433	2.5819	0.900845	0.513365	0.88655	2.45936	
236	19.1151	5.4707	2.51485	0.879865	0.502293	0.86487	2.40879	
237	18.484	5.29426	2.4509	0.860194	0.491253	0.845348	2.36096	
238	17.8945	5.13261	2.38879	0.841152	0.480347	0.826972	2.31469	
239	17.2889	4.97355	2.32749	0.822226	0.469689	0.808899	2.26917	
240	16.6925	4.82155	2.26753	0.803654	0.459203	0.791492	2.22473	
241	16.0759	4.66858	2.20821	0.785119	0.448962	0.774197	2.18085	
242	15.3651	4.49871	2.14773	0.765916	0.439045	0.755856	2.13627	
243	14.66	4.32895	2.08766	0.746857	0.429237	0.737798	2.0923	
244	14.0312	4.17184	2.0294	0.728541	0.419457	0.720989	2.05006	
245	13.3923	4.01361	1.9715	0.710261	0.40984	0.704246	2.00824	
246	12.7841	3.86138	1.91471	0.692369	0.400312	0.688152	1.96747	
247	12.098	3.69618	1.85689	0.673889	0.391022	0.671045	1.92584	
248	11.3663	3.52256	1.79826	0.655029	0.381842	0.653308	1.88361	
249	10.6455	3.34804	1.73964	0.636198	0.372708	0.635615	1.84157	
250	9.98759	3.18048	1.682	0.617842	0.3636	0.618687	1.80071	
251	9.38389	3.02028	1.6254	0.599932	0.354538	0.602477	1.76099	
252	8.81924	2.86648	1.56974	0.582368	0.345546	0.586812	1.72218	
253	8.25136	2.71359	1.51433	0.564772	0.336667	0.57102	1.6834	
254	7.65908	2.55808	1.4587	0.546897	0.327897	0.554654	1.64395	
255	7.13591	2.41219	1.40452	0.529631	0.319162	0.53925	1.60599	
256	6.63436	2.27073	1.35112	0.512551	0.310515	0.524047	1.56847	
257	6.18321	2.13781	1.29909	0.495968	0.301927	0.509607	1.53218	
258	5.80769	2.01801	1.24903	0.480198	0.293353	0.496561	1.49803	
259	5.43475	1.90224	1.19992	0.464538	0.284946	0.483513	1.46413	
260	5.00612	1.78136	1.15062	0.448304	0.276787	0.469047	1.42837	
261	4.52445	1.65339	1.1005	0.431249	0.268749	0.45275	1.38972	
262	4.18254	1.54503	1.05376	0.415933	0.260669	0.439519	1.35597	
263	3.86823	1.44313	1.00835	0.400998	0.252693	0.426745	1.32305	
264	3.58955	1.34896	0.964484	0.386572	0.2448	0.414707	1.29141	
265	3.33675	1.2615	0.922064	0.372569	0.237014	0.403223	1.26078	
266	3.10782	1.18056	0.881106	0.358987	0.229335	0.392298	1.23119	
267	2.88687	1.10384	0.841419	0.345649	0.221828	0.381473	1.20198	
268	2.70534	1.03574	0.803365	0.332945	0.214303	0.371844	1.17467	
269	2.50571	0.967892	0.766401	0.320204	0.207137	0.361427	1.14656	
270	2.31527	0.903432	0.730702	0.307738	0.200136	0.351112	1.11882	
271	2.12718	0.841111	0.696148	0.295455	0.193339	0.340602	1.09097	
272	1.94185	0.780645	0.662674	0.283342	0.186739	0.329841	1.06288	
273	1.76074	0.721949	0.630219	0.271396	0.18032	0.318813	1.03445	
274	1.61853	0.670213	0.599348	0.260203	0.173861	0.309238	1.00847	
275	1.47835	0.620505	0.569568	0.249204	0.167622	0.299439	0.982293	
276	1.33037	0.57093	0.540601	0.238178	0.161664	0.288735	0.954686	
277	1.17941	0.521502	0.512258	0.22707	0.15592	0.277051	0.925258	
278	1.03747	0.473923	0.48472	0.216094	0.15031	0.265015	0.894996	
279	0.908583	0.429055	0.458127	0.205376	0.144812	0.252977	0.864518	
280	0.797849	0.388265	0.432839	0.195208	0.139405	0.241695	0.835366	
281	0.70429	0.351584	0.408888	0.185633	0.134086	0.231324	0.807908	
282	0.622484	0.318107	0.386069	0.176482	0.128886	0.221435	0.781328	
283	0.544781	0.286373	0.364007	0.167418	0.123872	0.211104	0.753709	
284	0.476161	0.257336	0.342968	0.158708	0.118988	0.201084	0.726586	
285	0.414341	0.23051	0.322805	0.150241	0.114247	0.19109	0.699325	
286	0.364929	0.207226	0.304018	0.142502	0.109569	0.18249	0.674966	
287	0.322332	0.186295	0.286239	0.135162	0.105012	0.174408	0.651663	
288	0.288213	0.16794	0.269526	0.128346	0.100512	0.1673	0.630414	
289	0.258159	0.151397	0.253697	0.121845	0.0961554	0.160522	0.60991	
290	0.231169	0.136423	0.2387	0.115618	0.0919563	0.153961	0.589921	
291	0.20383	0.122354	0.224376	0.109463	0.0880138	0.146911	0.568898	
292	0.180361	0.109771	0.210869	0.103645	0.084182	0.140314	0.548866	
293	0.160125	0.0985094	0.19813	0.0981359	0.0804641	0.134119	0.529733	
294	0.141673	0.0882706	0.186072	0.0928442	0.0769037	0.128013	0.510807	
295	0.123847	0.0787515	0.17458	0.087652	0.0735427	0.121602	0.491133	
296	0.108978	0.0703485	0.163807	0.0828013	0.0702632	0.115766	0.472774	
297	0.094464	0.0624732	0.153483	0.077987	0.0671821	0.109469	0.453206	
298	0.0818233	0.0554158	0.143753	0.0734151	0.064212	0.103443	0.434194	
299	0.0710777	0.0491714	0.134639	0.0691298	0.0613356	0.097858	0.416206	
300	0.0615553	0.0435463	0.126028	0.0650298	0.0585797	0.0924009	0.398447	
301	0.0530842	0.0384678	0.117876	0.0610903	0.0559438	0.0870152	0.380754	
302	0.0459131	0.0339981	0.11026	0.0574118	0.0533955	0.0820525	0.364091	
303	0.0395853	0.0299879	0.10307	0.0538955	0.0509581	0.0772086	0.347646	
304	0.0341321	0.0264332	0.0963247	0.0505791	0.0486155	0.0726292	0.331831	
305	0.0293767	0.0232661	0.0899751	0.0474282	0.046372	0.0682219	0.316397	
306	0.0254734	0.0205237	0.0840996	0.0445383	0.0441914	0.0643265	0.302344	
307	0.0220504	0.018083	0.078576	0.0417956	0.0421089	0.0605767	0.288655	
308	0.0190032	0.0158974	0.0733603	0.0391689	0.0401294	0.0568857	0.275074	
309	0.0163382	0.0139533	0.0684499	0.0366711	0.0382398	0.0533187	0.261782	
310	0.0142577	0.0123003	0.0639562	0.0344303	0.0363818	0.0503392	0.250194	
311	0.0123246	0.0108074	0.0596941	0.0322585	0.0346382	0.0472953	0.238398	
312	0.0105503	0.00945435	0.0556245	0.0301365	0.0329969	0.0441554	0.226239	
313	0.00901768	0.00826009	0.051805	0.0281311	0.0314291	0.041163	0.214464	
314	0.00771213	0.00721463	0.0482424	0.026256	0.0299278	0.038375	0.203274	
315	0.00656101	0.00628132	0.0448594	0.0244501	0.0284999	0.0356123	0.192077	
316	0.00558979	0.00547033	0.0417206	0.0227754	0.0271328	0.0330785	0.181572	
317	0.00476086	0.00476065	0.0387884	0.0212054	0.0258262	0.0307036	0.171537	
318	0.00410257	0.00416088	0.0361341	0.0198087	0.0245576	0.0287189	0.162795	
319	0.00353679	0.00363539	0.0336564	0.0184998	0.0233474	0.0268564	0.154456	
320	0.00305228	0.00317569	0.031346	0.0172755	0.0221921	0.0251161	0.14653	
321	0.00261106	0.00276447	0.0291482	0.0160905	0.0211063	0.0233535	0.138512	
322	0.00222421	0.00240096	0.0270735	0.0149607	0.0200759	0.0216371	0.130627	
323	0.00190857	0.00209034	0.025178	0.0139376	0.0190844	0.0201412	0.123522	
324	0.00163806	0.00181915	0.0234107	0.0129808	0.0181397	0.0187416	0.116761	
325	0.00140183	0.00158082	0.0217516	0.0120761	0.0172437	0.0173988	0.110201	
326	0.00119887	0.00137271	0.0202027	0.0112283	0.0163909	0.0161368	0.103936	
327	0.00102031	0.00118913	0.0187399	0.0104202	0.0155829	0.0149064	0.0977775	
328	0.000869807	0.00103036	0.0173857	0.00967255	0.0148121	0.0137807	0.0920139	
329	0.000741159	0.0008922	0.0161236	0.00897403	0.0140785	0.0127289	0.0865324	
330	0.000634942	0.000773644	0.014965	0.00833587	0.0133762	0.0117929	0.0815078	
331	0.000536985	0.000667067	0.0138433	0.0077065	0.0127137	0.0108139	0.0763005	
332	0.000454604	0.000575221	0.0128067	0.0071254	0.012083	0.00992034	0.071435	
333	0.000387329	0.000497117	0.011864	0.00660089	0.0114809	0.00914187	0.067047	
334	0.000335401	0.000431389	0.0110169	0.0061365	0.0108989	0.00849878	0.0632251	
335	0.000285333	0.000372313	0.0101976	0.00567831	0.0103553	0.00781467	0.0592542	
336	0.000240444	0.000319818	0.00941025	0.00523267	0.0098379	0.00712251	0.0552422	
337	0.000202594	0.000274598	0.00868085	0.00482007	0.00934528	0.0064872	0.0514759	
338	0.000169682	0.000234863	0.00798471	0.00442429	0.00886806	0.00586959	0.0477637	
339	0.000142198	0.000200887	0.00734473	0.00406118	0.00841558	0.00531102	0.0443203	
340	0.000118632	0.000171326	0.00673643	0.00371706	0.00796305	0.00479165	0.0410051	
341	9.89525e-05	0.000146059	0.00617617	0.00340081	0.007532	0.00432142	0.0379227	
342	8.2053e-05	0.000123999	0.00563896	0.00309852	0.0070947	0.00388112	0.0349256	
343	6.80945e-05	0.000105311	0.00515043	0.00282417	0.00668532	0.00348701	0.0321771	
344	5.65886e-05	8.95023e-05	0.00470755	0.00257593	0.00630401	0.00313513	0.0296653	
345	4.7273e-05	7.62841e-05	0.00431498	0.0023562	0.00596133	0.00282678	0.0274269	
346	3.97645e-05	6.52116e-05	0.00396688	0.0021616	0.00565396	0.00255633	0.0254323	
347	3.34127e-05	5.56968e-05	0.00364364	0.00198132	0.00535771	0.0023097	0.0235616	
348	2.77398e-05	4.72608e-05	0.00332505	0.0018043	0.00504413	0.00207333	0.0216868	
349	2.2882e-05	3.99173e-05	0.00302035	0.00163554	0.00472708	0.00185258	0.0198692	
350	1.90033e-05	3.3857e-05	0.00275509	0.00148878	0.00444853	0.00166229	0.0182801	
351	1.60063e-05	2.88962e-05	0.00252878	0.00136364	0.00421243	0.00150084	0.0169227	
352	1.36161e-05	2.4727e-05	0.0023271	0.00125228	0.00399911	0.00135872	0.015707	
353	1.16375e-05	2.11728e-05	0.00214249	0.00115073	0.00379632	0.00123257	0.0145902	
354	9.751e-06	1.80137e-05	0.00196033	0.00105069	0.00358357	0.00110936	0.0134641	
355	8.09135e-06	1.52511e-05	0.00178494	0.000954689	0.00336633	0.000993613	0.0123645	
356	6.69517e-06	1.28875e-05	0.00162214	0.000865804	0.00315623	0.000888244	0.011333	
357	5.5429e-06	1.08899e-05	0.00147414	0.000785168	0.00295915	0.000794021	0.0103871	
358	4.62124e-06	9.2303e-06	0.00134378	0.000714237	0.00278291	0.000711983	0.00954946	
359	3.86302e-06	7.8286e-06	0.00122571	0.000650122	0.00261881	0.000638824	0.00878485	
360	3.20816e-06	6.6187e-06	0.00111448	0.000589893	0.00245662	0.000571369	0.00805591	
361	2.672e-06	5.60039e-06	0.00101418	0.000535682	0.00230635	0.000511455	0.00739346	
362	2.24611e-06	4.75215e-06	0.000925502	0.000487823	0.00217136	0.000459115	0.00680458	
363	1.87733e-06	4.02294e-06	0.000842608	0.000443204	0.00203952	0.000411169	0.00624798	
364	1.57672e-06	3.40927e-06	0.000767957	0.000403095	0.00191771	0.000368622	0.005743	
